id,created_at,total_price,financial_status,order_number
2.1612E+12,5/17/20,8,paid,96137
2.1612E+12,5/17/20,5,paid,96138
2.1612E+12,5/17/20,8,paid,96139
2.1612E+12,5/17/20,5.36,paid,96140
2.1612E+12,5/17/20,8,paid,96141
2.1612E+12,5/17/20,8,paid,96143
2.1612E+12,5/17/20,8,paid,96145
2.1612E+12,5/17/20,8,paid,96148
2.1612E+12,5/17/20,8,paid,96150
2.1612E+12,5/17/20,8,paid,96152
2.1612E+12,5/17/20,8,paid,96154
2.1612E+12,5/17/20,8,paid,96155
2.1612E+12,5/17/20,8,paid,96156
2.1612E+12,5/17/20,8,paid,96159
2.1612E+12,5/17/20,8,paid,96160
2.1612E+12,5/17/20,8,paid,96163
2.1612E+12,5/17/20,8,paid,96164
2.1612E+12,5/17/20,8,paid,96165
2.1612E+12,5/17/20,8,paid,96166
2.1612E+12,5/17/20,8,paid,96171
2.1612E+12,5/17/20,8,paid,96173
2.1612E+12,5/17/20,8,paid,96176
2.1612E+12,5/17/20,8,paid,96177
2.1612E+12,5/17/20,8,paid,96180
2.1612E+12,5/17/20,8,paid,96181
2.1612E+12,5/17/20,8,paid,96184
2.1612E+12,5/17/20,8.57,paid,96185
2.1612E+12,5/17/20,8,paid,96186
2.1612E+12,5/17/20,8,paid,96188
2.16121E+12,5/17/20,8,paid,96189
2.16121E+12,5/17/20,8,paid,96191
2.16121E+12,5/17/20,3.35,paid,96193
2.16122E+12,5/17/20,8,paid,96194
2.16123E+12,5/17/20,8,paid,96195
2.16124E+12,5/17/20,8,paid,96197
2.16126E+12,5/17/20,8,paid,96198
2.16128E+12,5/17/20,8,paid,96200
2.16129E+12,5/17/20,8,paid,96201
2.16133E+12,5/17/20,8,paid,96202
2.16143E+12,5/17/20,8,paid,96205
2.16144E+12,5/17/20,8,paid,96206
2.16144E+12,5/17/20,8,paid,96207
2.16147E+12,5/17/20,8,paid,96208
2.1615E+12,5/17/20,8,paid,96210
2.1615E+12,5/17/20,8,paid,96211
2.16151E+12,5/17/20,8,paid,96212
2.16151E+12,5/17/20,5,paid,96213
2.16151E+12,5/17/20,8,paid,96214
2.16151E+12,5/17/20,6.4,paid,96215
2.16151E+12,5/17/20,8,paid,96216
2.16152E+12,5/17/20,8,paid,96217
2.16152E+12,5/17/20,8,paid,96218
2.16155E+12,5/17/20,40,paid,96219
2.16155E+12,5/17/20,8,paid,96222
2.16158E+12,5/17/20,8,paid,96224
2.1616E+12,5/17/20,8,paid,96225
2.1616E+12,5/17/20,8,paid,96226
2.1616E+12,5/17/20,6.8,paid,96227
2.16162E+12,5/17/20,8,paid,96228
2.16162E+12,5/17/20,8,paid,96229
2.16164E+12,5/17/20,8,paid,96230
2.16166E+12,5/17/20,8,paid,96231
2.16166E+12,5/17/20,8,paid,96232
2.16167E+12,5/17/20,8,paid,96233
2.16169E+12,5/17/20,8,paid,96235
2.16169E+12,5/17/20,8,paid,96237
2.1617E+12,5/17/20,8,paid,96238
2.1617E+12,5/17/20,8,paid,96239
2.16171E+12,5/17/20,8,paid,96240
2.16172E+12,5/17/20,8,paid,96241
2.16172E+12,5/17/20,8,paid,96242
2.16172E+12,5/17/20,8,paid,96243
2.16172E+12,5/17/20,8,paid,96244
2.16172E+12,5/17/20,6.4,paid,96245
2.16176E+12,5/17/20,8,paid,96246
2.16176E+12,5/17/20,8,paid,96247
2.16178E+12,5/17/20,8,paid,96248
2.16181E+12,5/17/20,8,paid,96250
2.16182E+12,5/17/20,8,paid,96252
2.16185E+12,5/17/20,8,paid,96253
2.16186E+12,5/17/20,8,paid,96254
2.16187E+12,5/17/20,40,paid,96255
2.16187E+12,5/17/20,8,paid,96257
2.16187E+12,5/17/20,8,paid,96258
2.16189E+12,5/17/20,8,paid,96259
2.16189E+12,5/17/20,8,paid,96260
2.1619E+12,5/17/20,8,paid,96262
2.16191E+12,5/17/20,8,paid,96263
2.16191E+12,5/17/20,8,paid,96264
2.16191E+12,5/17/20,8,paid,96265
2.16192E+12,5/17/20,8,paid,96266
2.16194E+12,5/17/20,8,paid,96267
2.16195E+12,5/17/20,8,paid,96268
2.16197E+12,5/17/20,0,paid,96287
2.16197E+12,5/17/20,0,paid,96290
2.16197E+12,5/17/20,8,paid,96295
2.16197E+12,5/17/20,8,paid,96296
2.16197E+12,5/17/20,8,paid,96297
2.16198E+12,5/17/20,8,paid,96298
2.16199E+12,5/17/20,8,paid,96299
2.16199E+12,5/17/20,8,paid,96300
2.16201E+12,5/17/20,8,paid,96302
2.16202E+12,5/17/20,8,paid,96303
2.16202E+12,5/17/20,8,paid,96304
2.16203E+12,5/17/20,8,paid,96305
2.16203E+12,5/17/20,8,paid,96306
2.16204E+12,5/17/20,8,paid,96307
2.16205E+12,5/17/20,8,paid,96308
2.16206E+12,5/17/20,8,paid,96309
2.16206E+12,5/17/20,8,paid,96310
2.16207E+12,5/17/20,8,paid,96311
2.16208E+12,5/17/20,8,paid,96312
2.16208E+12,5/17/20,8,paid,96313
2.16208E+12,5/17/20,6.4,paid,96314
2.16208E+12,5/17/20,8,paid,96315
2.16209E+12,5/17/20,6.8,paid,96316
2.16209E+12,5/17/20,8,paid,96317
2.16209E+12,5/17/20,8,paid,96318
2.1621E+12,5/17/20,8,paid,96319
2.16213E+12,5/17/20,8,paid,96320
2.16214E+12,5/17/20,8,paid,96321
2.16214E+12,5/17/20,8,paid,96323
2.16214E+12,5/17/20,8,paid,96324
2.16214E+12,5/17/20,8,paid,96326
2.16214E+12,5/17/20,8,paid,96329
2.16214E+12,5/17/20,8,paid,96330
2.16215E+12,5/17/20,8,paid,96332
2.16215E+12,5/17/20,8,paid,96334
2.16215E+12,5/17/20,6.4,paid,96335
2.16216E+12,5/17/20,8,paid,96337
2.16217E+12,5/17/20,8,paid,96338
2.16217E+12,5/17/20,8,paid,96339
2.16218E+12,5/17/20,8,paid,96340
2.16221E+12,5/17/20,8,paid,96342
2.16222E+12,5/17/20,0,paid,96343
2.16223E+12,5/17/20,8,paid,96344
2.16223E+12,5/17/20,7.2,paid,96345
2.16223E+12,5/17/20,8,paid,96346
2.16226E+12,5/17/20,8,paid,96347
2.16226E+12,5/17/20,8,paid,96348
2.16226E+12,5/17/20,8,paid,96349
2.16228E+12,5/17/20,8,paid,96350
2.16229E+12,5/17/20,8,paid,96351
2.16229E+12,5/17/20,8,paid,96352
2.16229E+12,5/17/20,8,paid,96353
2.16231E+12,5/17/20,6.8,paid,96354
2.16231E+12,5/17/20,8,paid,96355
2.16232E+12,5/17/20,8,paid,96357
2.16233E+12,5/17/20,8,paid,96358
2.16233E+12,5/17/20,8,paid,96359
2.16236E+12,5/17/20,8,paid,96361
2.16237E+12,5/17/20,8,paid,96362
2.16237E+12,5/17/20,6.4,paid,96363
2.16238E+12,5/17/20,8,paid,96364
2.16239E+12,5/17/20,8,paid,96365
2.1624E+12,5/17/20,8,paid,96366
2.1624E+12,5/17/20,8,paid,96367
2.16241E+12,5/17/20,8,paid,96368
2.16241E+12,5/17/20,8,paid,96370
2.16242E+12,5/17/20,8,paid,96371
2.16242E+12,5/17/20,8,paid,96372
2.16244E+12,5/17/20,8,paid,96374
2.16245E+12,5/17/20,8,paid,96375
2.16245E+12,5/18/20,40,paid,96376
2.16245E+12,5/18/20,8,paid,96377
2.16246E+12,5/18/20,8,paid,96379
2.16246E+12,5/18/20,8,paid,96381
2.16248E+12,5/18/20,8,paid,96382
2.16248E+12,5/18/20,8,paid,96383
2.1625E+12,5/18/20,8,paid,96384
2.1625E+12,5/18/20,8,paid,96385
2.16251E+12,5/18/20,6.4,paid,96386
2.16251E+12,5/18/20,8,paid,96387
2.16252E+12,5/18/20,8,paid,96388
2.16254E+12,5/18/20,8,paid,96390
2.16255E+12,5/18/20,8,paid,96392
2.16255E+12,5/18/20,8,paid,96393
2.16257E+12,5/18/20,8.57,paid,96394
2.16257E+12,5/18/20,8,paid,96395
2.16259E+12,5/18/20,40,paid,96396
2.16259E+12,5/18/20,8,paid,96397
2.1626E+12,5/18/20,8,paid,96398
2.16261E+12,5/18/20,8,paid,96399
2.16261E+12,5/18/20,8,paid,96400
2.16263E+12,5/18/20,8,paid,96401
2.16265E+12,5/18/20,8,paid,96402
2.16265E+12,5/18/20,8,paid,96403
2.16265E+12,5/18/20,8,paid,96404
2.16267E+12,5/18/20,8,paid,96406
2.16267E+12,5/18/20,8,paid,96407
2.16268E+12,5/18/20,8,paid,96408
2.16268E+12,5/18/20,8,paid,96409
2.1627E+12,5/18/20,8,paid,96411
2.1627E+12,5/18/20,6.4,paid,96412
2.16271E+12,5/18/20,8,paid,96414
2.16271E+12,5/18/20,8,paid,96415
2.16271E+12,5/18/20,8,paid,96416
2.16271E+12,5/18/20,8,paid,96417
2.16272E+12,5/18/20,8,paid,96418
2.16273E+12,5/18/20,8,paid,96419
2.16274E+12,5/18/20,8,paid,96420
2.16274E+12,5/18/20,8,paid,96421
2.16274E+12,5/18/20,8,paid,96422
2.16275E+12,5/18/20,8,paid,96423
2.16277E+12,5/18/20,8,paid,96424
2.16277E+12,5/18/20,8,paid,96425
2.16277E+12,5/18/20,8,paid,96426
2.16278E+12,5/18/20,8,paid,96427
2.16279E+12,5/18/20,8,paid,96428
2.16279E+12,5/18/20,8,paid,96429
2.16279E+12,5/18/20,8,paid,96431
2.16283E+12,5/18/20,8,paid,96435
2.16284E+12,5/18/20,8,paid,96436
2.16285E+12,5/18/20,8,paid,96437
2.16285E+12,5/18/20,8,paid,96439
2.16285E+12,5/18/20,8,paid,96440
2.16285E+12,5/18/20,8,paid,96441
2.16287E+12,5/18/20,6.4,paid,96442
2.1629E+12,5/18/20,8,paid,96443
2.16292E+12,5/18/20,8,paid,96444
2.16295E+12,5/18/20,8,paid,96445
2.16295E+12,5/18/20,8,paid,96446
2.16295E+12,5/18/20,8,paid,96451
2.16295E+12,5/18/20,8,paid,96455
2.16295E+12,5/18/20,8,paid,96457
2.16295E+12,5/18/20,8,paid,96458
2.16295E+12,5/18/20,8,paid,96459
2.16295E+12,5/18/20,8,paid,96460
2.16295E+12,5/18/20,8,paid,96461
2.16295E+12,5/18/20,8,paid,96462
2.16295E+12,5/18/20,8,paid,96465
2.16295E+12,5/18/20,8,paid,96469
2.16295E+12,5/18/20,8.57,paid,96473
2.16295E+12,5/18/20,8,paid,96483
2.16295E+12,5/18/20,8,paid,96486
2.16295E+12,5/18/20,8,paid,96492
2.16295E+12,5/18/20,8,paid,96494
2.16295E+12,5/18/20,8.57,paid,96496
2.16295E+12,5/18/20,8,paid,96497
2.16296E+12,5/18/20,8,paid,96509
2.16296E+12,5/18/20,8,paid,96517
2.16296E+12,5/18/20,8,paid,96518
2.16296E+12,5/18/20,8,paid,96522
2.16296E+12,5/18/20,8,paid,96523
2.16296E+12,5/18/20,8,paid,96527
2.16296E+12,5/18/20,8,paid,96532
2.16296E+12,5/18/20,8,paid,96536
2.16296E+12,5/18/20,8,paid,96537
2.16296E+12,5/18/20,8,paid,96538
2.16296E+12,5/18/20,8,paid,96556
2.16296E+12,5/18/20,5,paid,96560
2.16296E+12,5/18/20,5,paid,96561
2.16296E+12,5/18/20,8,paid,96564
2.16297E+12,5/18/20,8,paid,96568
2.16297E+12,5/18/20,8,paid,96569
2.16297E+12,5/18/20,5,paid,96572
2.16297E+12,5/18/20,5,paid,96574
2.16297E+12,5/18/20,8,paid,96575
2.16297E+12,5/18/20,8,paid,96581
2.16297E+12,5/18/20,8,paid,96589
2.16297E+12,5/18/20,5,paid,96593
2.16297E+12,5/18/20,5.36,paid,96594
2.16297E+12,5/18/20,8,paid,96595
2.16297E+12,5/18/20,8,paid,96597
2.16297E+12,5/18/20,5,paid,96598
2.16297E+12,5/18/20,8,paid,96606
2.16297E+12,5/18/20,8,paid,96609
2.16297E+12,5/18/20,8,paid,96613
2.16297E+12,5/18/20,8,paid,96626
2.16298E+12,5/18/20,6,paid,96631
2.16298E+12,5/18/20,8,paid,96635
2.16298E+12,5/18/20,8,paid,96641
2.16298E+12,5/18/20,8,paid,96646
2.16298E+12,5/18/20,8,paid,96648
2.16298E+12,5/18/20,8,paid,96651
2.16298E+12,5/18/20,8,paid,96652
2.16298E+12,5/18/20,8,paid,96656
2.16298E+12,5/18/20,8,paid,96658
2.16298E+12,5/18/20,8,paid,96659
2.16298E+12,5/18/20,8,paid,96687
2.16299E+12,5/18/20,8,paid,96691
2.16299E+12,5/18/20,8,paid,96696
2.16299E+12,5/18/20,8,paid,96697
2.16299E+12,5/18/20,8,paid,96699
2.16299E+12,5/18/20,8,paid,96702
2.16299E+12,5/18/20,8,paid,96707
2.16299E+12,5/18/20,8,paid,96723
2.16299E+12,5/18/20,8,paid,96725
2.16299E+12,5/18/20,8,paid,96726
2.16299E+12,5/18/20,8,paid,96728
2.16299E+12,5/18/20,5,paid,96732
2.16299E+12,5/18/20,8,paid,96736
2.16299E+12,5/18/20,8,paid,96739
2.16299E+12,5/18/20,8,paid,96744
2.16299E+12,5/18/20,8,paid,96748
2.16299E+12,5/18/20,8,paid,96751
2.163E+12,5/18/20,8,paid,96755
2.163E+12,5/18/20,8,paid,96759
2.163E+12,5/18/20,8,paid,96768
2.163E+12,5/18/20,8,paid,96769
2.163E+12,5/18/20,8,paid,96772
2.163E+12,5/18/20,8,paid,96773
2.163E+12,5/18/20,8,paid,96782
2.163E+12,5/18/20,8,paid,96784
2.163E+12,5/18/20,8,paid,96788
2.163E+12,5/18/20,8,paid,96790
2.163E+12,5/18/20,8,paid,96791
2.163E+12,5/18/20,8,paid,96798
2.163E+12,5/18/20,8,paid,96800
2.163E+12,5/18/20,8,paid,96804
2.163E+12,5/18/20,8,paid,96810
2.163E+12,5/18/20,8,paid,96816
2.16301E+12,5/18/20,8,paid,96818
2.16301E+12,5/18/20,8,paid,96826
2.16301E+12,5/18/20,8,paid,96830
2.16301E+12,5/18/20,8,paid,96831
2.16301E+12,5/18/20,8,paid,96838
2.16301E+12,5/18/20,8,paid,96840
2.16301E+12,5/18/20,8,paid,96843
2.16301E+12,5/18/20,8,paid,96844
2.16301E+12,5/18/20,8,paid,96851
2.16301E+12,5/18/20,8,paid,96852
2.16301E+12,5/18/20,8,paid,96857
2.16301E+12,5/18/20,8,paid,96861
2.16301E+12,5/18/20,8,paid,96863
2.16301E+12,5/18/20,8,paid,96864
2.16301E+12,5/18/20,8,paid,96867
2.16301E+12,5/18/20,8,paid,96868
2.16301E+12,5/18/20,8,paid,96870
2.16301E+12,5/18/20,8,paid,96875
2.16301E+12,5/18/20,8,paid,96878
2.16301E+12,5/18/20,8,paid,96881
2.16301E+12,5/18/20,8,paid,96889
2.16301E+12,5/18/20,8,paid,96895
2.16301E+12,5/18/20,8.57,paid,96896
2.16301E+12,5/18/20,8,paid,96897
2.16302E+12,5/18/20,5,paid,96900
2.16302E+12,5/18/20,8,paid,96901
2.16302E+12,5/18/20,8,paid,96902
2.16302E+12,5/18/20,8,paid,96907
2.16302E+12,5/18/20,8,paid,96909
2.16302E+12,5/18/20,8,paid,96910
2.16302E+12,5/18/20,8,paid,96911
2.16302E+12,5/18/20,8,paid,96913
2.16302E+12,5/18/20,8,paid,96924
2.16302E+12,5/18/20,8,paid,96927
2.16302E+12,5/18/20,8,paid,96932
2.16302E+12,5/18/20,8,paid,96933
2.16302E+12,5/18/20,8,paid,96935
2.16302E+12,5/18/20,8,paid,96936
2.16302E+12,5/18/20,8,paid,96947
2.16302E+12,5/18/20,8,paid,96948
2.16302E+12,5/18/20,8,paid,96949
2.16302E+12,5/18/20,8,paid,96952
2.16302E+12,5/18/20,8,paid,96961
2.16302E+12,5/18/20,8,paid,96963
2.16302E+12,5/18/20,8,paid,96966
2.16302E+12,5/18/20,8,paid,96967
2.16302E+12,5/18/20,5,paid,96968
2.16302E+12,5/18/20,5,paid,96969
2.16302E+12,5/18/20,5,paid,96972
2.16302E+12,5/18/20,5,paid,96973
2.16302E+12,5/18/20,8,paid,96974
2.16302E+12,5/18/20,8.57,paid,96975
2.16303E+12,5/18/20,8,paid,96977
2.16303E+12,5/18/20,5,paid,96979
2.16303E+12,5/18/20,5,paid,96981
2.16303E+12,5/18/20,8,paid,96983
2.16303E+12,5/18/20,5,paid,96984
2.16303E+12,5/18/20,5,paid,96985
2.16303E+12,5/18/20,5,paid,96988
2.16303E+12,5/18/20,8,paid,96993
2.16303E+12,5/18/20,8,paid,96996
2.16303E+12,5/18/20,8,paid,96997
2.16303E+12,5/18/20,5,paid,97001
2.16303E+12,5/18/20,5,paid,97003
2.16303E+12,5/18/20,8,paid,97004
2.16303E+12,5/18/20,5,paid,97007
2.16303E+12,5/18/20,5,paid,97011
2.16303E+12,5/18/20,8,paid,97013
2.16303E+12,5/18/20,8,paid,97016
2.16303E+12,5/18/20,8,paid,97023
2.16303E+12,5/18/20,5,paid,97030
2.16303E+12,5/18/20,5,paid,97032
2.16303E+12,5/18/20,8,paid,97034
2.16303E+12,5/18/20,5,paid,97035
2.16303E+12,5/18/20,8,paid,97040
2.16303E+12,5/18/20,5,paid,97047
2.16304E+12,5/18/20,5,paid,97052
2.16304E+12,5/18/20,8,paid,97055
2.16304E+12,5/18/20,8,paid,97057
2.16304E+12,5/18/20,8,paid,97058
2.16304E+12,5/18/20,8,paid,97064
2.16304E+12,5/18/20,8,paid,97067
2.16304E+12,5/18/20,6.8,paid,97070
2.16304E+12,5/18/20,8,paid,97073
2.16304E+12,5/18/20,5,paid,97074
2.16304E+12,5/18/20,5,paid,97082
2.16304E+12,5/18/20,8,paid,97084
2.16304E+12,5/18/20,8,paid,97089
2.16304E+12,5/18/20,8,paid,97095
2.16304E+12,5/18/20,5,paid,97096
2.16304E+12,5/18/20,8,paid,97097
2.16304E+12,5/18/20,5,paid,97102
2.16304E+12,5/18/20,5,paid,97106
2.16304E+12,5/18/20,8,paid,97108
2.16304E+12,5/18/20,8,paid,97112
2.16304E+12,5/18/20,8,paid,97113
2.16304E+12,5/18/20,8,paid,97114
2.16304E+12,5/18/20,8,paid,97119
2.16305E+12,5/18/20,5,paid,97121
2.16305E+12,5/18/20,8,paid,97124
2.16305E+12,5/18/20,8,paid,97125
2.16305E+12,5/18/20,8,paid,97126
2.16305E+12,5/18/20,5,paid,97127
2.16305E+12,5/18/20,8,paid,97130
2.16305E+12,5/18/20,8,paid,97132
2.16305E+12,5/18/20,5,paid,97135
2.16305E+12,5/18/20,5,paid,97137
2.16305E+12,5/18/20,8,paid,97140
2.16305E+12,5/18/20,8,paid,97144
2.16305E+12,5/18/20,5,paid,97146
2.16305E+12,5/18/20,8,paid,97150
2.16305E+12,5/18/20,8,paid,97152
2.16305E+12,5/18/20,8,paid,97158
2.16305E+12,5/18/20,8,paid,97161
2.16305E+12,5/18/20,8,paid,97164
2.16305E+12,5/18/20,8,paid,97165
2.16305E+12,5/18/20,8,paid,97173
2.16305E+12,5/18/20,8,paid,97178
2.16305E+12,5/18/20,8,paid,97180
2.16305E+12,5/18/20,8,paid,97182
2.16305E+12,5/18/20,8,paid,97184
2.16306E+12,5/18/20,8,paid,97185
2.1631E+12,5/18/20,8,paid,97186
2.16315E+12,5/18/20,8,paid,97187
2.17022E+12,5/21/20,8,paid,100248
2.17279E+12,5/23/20,8,paid,101141
2.1731E+12,5/23/20,6.4,paid,101167
2.17322E+12,5/23/20,40,paid,101711
2.17682E+12,5/25/20,8,paid,103016
2.17682E+12,5/25/20,8,paid,103017
2.17682E+12,5/25/20,8,paid,103018
2.17683E+12,5/25/20,8,paid,103128
2.17683E+12,5/25/20,8,paid,103135
2.17684E+12,5/25/20,8,paid,103206
2.17684E+12,5/25/20,8,paid,103208
2.17684E+12,5/25/20,8.57,paid,103209
2.17684E+12,5/25/20,8,paid,103210
2.17684E+12,5/25/20,8,paid,103211
2.17684E+12,5/25/20,8,paid,103215
2.17684E+12,5/25/20,8,paid,103225
2.17685E+12,5/25/20,8,paid,103234
2.17685E+12,5/25/20,8,paid,103240
2.17685E+12,5/25/20,8,paid,103245
2.17685E+12,5/25/20,8,paid,103250
2.17685E+12,5/25/20,8,paid,103255
2.17685E+12,5/25/20,8,paid,103271
2.17876E+12,5/26/20,8,paid,103723
2.17876E+12,5/26/20,8,paid,103727
2.17876E+12,5/26/20,8,paid,103732
2.17876E+12,5/26/20,8,paid,103733
2.17876E+12,5/26/20,8,paid,103737
2.17876E+12,5/26/20,8,paid,103738
2.17876E+12,5/26/20,8,paid,103743
2.17876E+12,5/26/20,8,paid,103746
2.17876E+12,5/26/20,8,paid,103750
2.17876E+12,5/26/20,8.57,paid,103751
2.17877E+12,5/26/20,8,paid,103756
2.17877E+12,5/26/20,8,paid,103758
2.17877E+12,5/26/20,8,paid,103760
2.17877E+12,5/26/20,8,paid,103764
2.17877E+12,5/26/20,8,paid,103766
2.17877E+12,5/26/20,8,paid,103767
2.17877E+12,5/26/20,8,paid,103768
2.17877E+12,5/26/20,8,paid,103769
2.17877E+12,5/26/20,8,paid,103771
2.17877E+12,5/26/20,8,paid,103772
2.17877E+12,5/26/20,8,paid,103774
2.17877E+12,5/26/20,8,paid,103776
2.17877E+12,5/26/20,8,paid,103781
2.17877E+12,5/26/20,8,paid,103783
2.17877E+12,5/26/20,8,paid,103784
2.17877E+12,5/26/20,8,paid,103785
2.17877E+12,5/26/20,8,paid,103788
2.17878E+12,5/26/20,8,paid,103833
2.17878E+12,5/26/20,8,paid,103834
2.17878E+12,5/26/20,8,paid,103840
2.17878E+12,5/26/20,8,paid,103842
2.17878E+12,5/26/20,8,paid,103843
2.17878E+12,5/26/20,8,paid,103844
2.17878E+12,5/26/20,8,paid,103845
2.17878E+12,5/26/20,8,paid,103850
2.17878E+12,5/26/20,8,paid,103851
2.17878E+12,5/26/20,8,paid,103858
2.17878E+12,5/26/20,8,paid,103859
2.17878E+12,5/26/20,8,paid,103864
2.17878E+12,5/26/20,8,paid,103868
2.17878E+12,5/26/20,8,paid,103872
2.17878E+12,5/26/20,8,paid,103873
2.17878E+12,5/26/20,8,paid,103875
2.17878E+12,5/26/20,8,paid,103877
2.17878E+12,5/26/20,8,paid,103878
2.17878E+12,5/26/20,8,paid,103881
2.17878E+12,5/26/20,8,paid,103883
2.17878E+12,5/26/20,8,paid,103888
2.17964E+12,5/26/20,8,paid,104283
2.17997E+12,5/26/20,8,paid,104325
2.1808E+12,5/27/20,8,paid,104403
2.1808E+12,5/27/20,8,paid,104408
2.1808E+12,5/27/20,8,paid,104410
2.1808E+12,5/27/20,8,paid,104413
2.1808E+12,5/27/20,8,paid,104414
2.1808E+12,5/27/20,8,paid,104420
2.1808E+12,5/27/20,8,paid,104422
2.1808E+12,5/27/20,8,paid,104424
2.1808E+12,5/27/20,8,paid,104425
2.1808E+12,5/27/20,8,paid,104428
2.1808E+12,5/27/20,8,paid,104435
2.18085E+12,5/27/20,8,paid,104983
2.18085E+12,5/27/20,8,paid,104985
2.18085E+12,5/27/20,8,paid,104986
2.18085E+12,5/27/20,8,paid,104987
2.18085E+12,5/27/20,8,paid,104988
2.18085E+12,5/27/20,8,paid,104992
2.18085E+12,5/27/20,8,paid,104993
2.18085E+12,5/27/20,8,paid,104999
2.18085E+12,5/27/20,8,paid,105001
2.18085E+12,5/27/20,8,paid,105002
2.18085E+12,5/27/20,8,paid,105007
2.18085E+12,5/27/20,8,paid,105009
2.18085E+12,5/27/20,8,paid,105018
2.18085E+12,5/27/20,8,paid,105019
2.18085E+12,5/27/20,8,paid,105020
2.18085E+12,5/27/20,8,paid,105021
2.18085E+12,5/27/20,8,paid,105024
2.18085E+12,5/27/20,8,paid,105028
2.18085E+12,5/27/20,8,paid,105029
2.18085E+12,5/27/20,8,paid,105033
2.18085E+12,5/27/20,8,paid,105036
2.18085E+12,5/27/20,8,paid,105040
2.18085E+12,5/27/20,8,paid,105050
2.18085E+12,5/27/20,8.57,paid,105051
2.18085E+12,5/27/20,8,paid,105052
2.18085E+12,5/27/20,8,paid,105056
2.18085E+12,5/27/20,8,paid,105060
2.21706E+12,6/6/20,5,paid,114638
2.21773E+12,6/7/20,8,paid,115392
2.23349E+12,6/13/20,5,paid,121138
2.23744E+12,6/15/20,8,paid,123171
2.23846E+12,6/16/20,8,paid,123288
2.23846E+12,6/16/20,8,paid,123289
2.23846E+12,6/16/20,8,paid,123291
2.23846E+12,6/16/20,8,paid,123292
2.23846E+12,6/16/20,8,paid,123294
2.23846E+12,6/16/20,8,paid,123295
2.23846E+12,6/16/20,8,paid,123298
2.23846E+12,6/16/20,8,paid,123299
2.23846E+12,6/16/20,8.57,paid,123301
2.23846E+12,6/16/20,8,paid,123302
2.23846E+12,6/16/20,8,paid,123303
2.23846E+12,6/16/20,8,paid,123304
2.23846E+12,6/16/20,8,paid,123306
2.23846E+12,6/16/20,8,paid,123308
2.23846E+12,6/16/20,8,paid,123310
2.23846E+12,6/16/20,8,paid,123312
2.23846E+12,6/16/20,8,paid,123315
2.23846E+12,6/16/20,8,paid,123317
2.23846E+12,6/16/20,8,paid,123318
2.23846E+12,6/16/20,8,paid,123320
2.23846E+12,6/16/20,8,paid,123322
2.23847E+12,6/16/20,8,paid,123323
2.23847E+12,6/16/20,8,paid,123324
2.23847E+12,6/16/20,8,paid,123325
2.23847E+12,6/16/20,8,paid,123326
2.23847E+12,6/16/20,8,paid,123327
2.23847E+12,6/16/20,8,paid,123328
2.23847E+12,6/16/20,8,paid,123330
2.23847E+12,6/16/20,8,paid,123331
2.23847E+12,6/16/20,8,paid,123332
2.23847E+12,6/16/20,8,paid,123335
2.23847E+12,6/16/20,8,paid,123337
2.23847E+12,6/16/20,8,paid,123338
2.23847E+12,6/16/20,8,paid,123339
2.23847E+12,6/16/20,8,paid,123340
2.23847E+12,6/16/20,8,paid,123341
2.23847E+12,6/16/20,8,paid,123342
2.23847E+12,6/16/20,8,paid,123344
2.23847E+12,6/16/20,8,paid,123347
2.23847E+12,6/16/20,8,paid,123353
2.23847E+12,6/16/20,8,paid,123355
2.23847E+12,6/16/20,8,paid,123357
2.23847E+12,6/16/20,8,paid,123358
2.23847E+12,6/16/20,8,paid,123359
2.23847E+12,6/16/20,8,paid,123360
2.23847E+12,6/16/20,8,paid,123361
2.23847E+12,6/16/20,8,paid,123364
2.23847E+12,6/16/20,8,paid,123365
2.23847E+12,6/16/20,8,paid,123366
2.23847E+12,6/16/20,8,paid,123367
2.23847E+12,6/16/20,8,paid,123368
2.23847E+12,6/16/20,8,paid,123369
2.23847E+12,6/16/20,8,paid,123370
2.23847E+12,6/16/20,8,paid,123371
2.23847E+12,6/16/20,8,paid,123374
2.23847E+12,6/16/20,8,paid,123375
2.23847E+12,6/16/20,8,paid,123377
2.23847E+12,6/16/20,8,paid,123378
2.23847E+12,6/16/20,8,paid,123379
2.23847E+12,6/16/20,8,paid,123380
2.23847E+12,6/16/20,8,paid,123381
2.23847E+12,6/16/20,8,paid,123382
2.23847E+12,6/16/20,8,paid,123383
2.23847E+12,6/16/20,8,paid,123384
2.23847E+12,6/16/20,8,paid,123385
2.23847E+12,6/16/20,8,paid,123386
2.23847E+12,6/16/20,8,paid,123390
2.23847E+12,6/16/20,8,paid,123391
2.23847E+12,6/16/20,8,paid,123431
2.23848E+12,6/16/20,8,paid,123443
2.23848E+12,6/16/20,8,paid,123447
2.23848E+12,6/16/20,8,paid,123456
2.23848E+12,6/16/20,8,paid,123463
2.23848E+12,6/16/20,8,paid,123473
2.23848E+12,6/16/20,8,paid,123474
2.23848E+12,6/16/20,8,paid,123475
2.23848E+12,6/16/20,8,paid,123477
2.23848E+12,6/16/20,8,paid,123482
2.23848E+12,6/16/20,8,paid,123485
2.23848E+12,6/16/20,8,paid,123487
2.23848E+12,6/16/20,8,paid,123488
2.23848E+12,6/16/20,8,paid,123489
2.23848E+12,6/16/20,8,paid,123490
